,code,name,mbrg,nprg,nav,targ,epsg,seg
1881,300001,特锐德,55.3777,-23.5823,70.7716,111.2829,-60.0,74.0983
1882,600459,贵研铂业,12.527999999999999,-23.6863,2.8516,14.548,-24.2424,2.2269
1883,000100,TCL集团,3.5147,-23.6896,40.0921,20.3258,-38.477,33.0639
1884,002452,长高集团,38.7144,-23.7487,4.4634,30.1468,-62.536,4.1547
1885,002457,青龙管业,-4.6174,-23.7532,3.0703,10.1495,-17.6471,2.4116
1886,300041,回天新材,15.5842,-23.79,42.504,32.7728,-26.8661,42.2962
1887,002805,丰元股份,-2.0508,-23.8699,3.6891,1.1982,-23.4043,3.8485
1888,603268,松发股份,-5.2343,-24.2639,84.9942,69.9338,-39.1892,84.8219
1889,600565,迪马股份,5.1841,-24.3709,1.4223,14.9211,-37.5,4.2747
1890,603843,正平股份,-6.3616,-24.4937,11.5626,2.3552,-25.641,11.5626
1891,300217,东方电热,-7.5405,-24.5536,53.443999999999996,38.6867,-27.5424,55.4622
1892,600742,一汽富维,-12.5052,-24.7127,6.5718,9.5881,-22.9885,9.0544
1893,002687,乔治白,1.9792,-24.8945,2.2201,-0.3905,-51.4286,-0.9742
1894,000726,鲁泰A,0.0589,-24.8969,3.708,5.3722,-25.0,3.7692
1895,600479,千金药业,11.5048,-24.9437,41.735,23.0738,-15.6032,46.8469
1896,300062,中能电气,59.7366,-24.9589,30.9014,148.4081,-35.0,0.5494
1897,002120,新海股份,5.1915,-25.0335,3.0986,13.2569,-41.0714,3.909
1898,002035,华帝股份,-12.0574,-25.064,4.5879,5.2186,-25.641,4.3826
1899,000039,中集集团,-16.2479,-25.1149,30.1031,21.6311,-22.5806,28.0436
1900,002296,辉煌科技,7.6867,-25.313000000000002,4.5842,11.1702,-24.3439,4.5842
1901,300103,达刚路机,-31.4085,-25.3142,3.8761,6.6149,-25.3255,3.8761
1902,002154,报喜鸟,-1.4528,-25.4547,2.5938,4.2467,-60.8696,2.5938
1903,000417,合肥百货,-2.0798,-25.4669,4.7557,4.3424,-28.3188,3.7956
1904,600469,风神股份,-22.1504,-25.4865,6.2142,-1.7095,-25.1136,6.2142
1905,600843,上工申贝,17.3898,-25.552,25.3256,15.1552,-23.9799,11.1892
1906,600343,航天动力,14.7064,-25.5624,2.0527,2.0129,-18.4984,2.3696
1907,002146,荣盛发展,1.3538,-25.5627,42.2595,35.7282,-62.5731,48.5901
1908,600582,天地科技,-13.4592,-25.5935,20.4177,18.0001,-64.7087,24.3719
1909,600619,海立股份,-13.3979,-25.6161,51.1108,22.3984,-35.7143,62.4414
1910,000301,东方市场,-11.6381,-25.6341,3.3959,10.2945,-23.8333,3.3983
1911,002246,北化股份,-26.0881,-25.7606,3.0731,-3.7838,-27.7778,3.7557
1912,000523,广州浪奇,39.9643,-25.7611,2.3533,17.2183,-29.2929,2.5797
1913,002030,达安基因,35.7395,-25.7645,112.0735,91.2808,-46.4286,55.8355
1914,600428,中远航运,-10.7371,-25.8386,2.0867,0.29100000000000004,-26.4957,2.1094
1915,600621,华鑫股份,-38.844,-25.8904,4.3226,-1.588,-15.7467,5.5467
1916,300259,新天科技,0.0422,-25.9694,9.5509,6.8597,-55.2632,9.6589
1917,600729,重庆百货,-0.2013,-26.0346,5.417000000000001,2.8348,-25.6198,4.8467
1918,601965,中国汽研,-23.3285,-26.0754,6.7406,7.082999999999999,-50.7692,6.9932
1919,002241,歌尔股份,7.5363,-26.3553,11.4406,8.3919,-24.7706,12.8939
1920,600081,东风科技,-1.5645,-26.3724,5.9466,1.4112,-24.5365,9.147
1921,002114,罗平锌电,41.2785,-26.3795,2.5245,14.5891,-30.0,2.6301
1922,000055,方大集团,31.581,-26.4043,2.5765,21.8807,7.6923,6.8478
1923,600622,嘉宝集团,27.9821,-26.4285,1.103,3.9333,-23.3859,6.2644
1924,002618,丹邦科技,-16.5415,-26.4634,3.6712,6.4533,-26.0,3.6712
1925,000929,兰州黄河,-11.7935,-26.4854,7.0089,4.292,-11.6595,10.04
1926,002627,宜昌交运,15.4307,-26.4876,2.0416,4.7331,-24.5152,2.3776
1927,600898,三联商社,6.7056,-26.5144,5.2611,10.311,-26.4869,5.2611
1928,603017,中衡设计,17.8768,-26.6592,7.3088,91.6228,-72.4138,7.4038
1929,002088,鲁阳节能,-3.819,-26.6798,2.1772,6.5051,-26.4706,2.1772
1930,000564,西安民生,45.9505,-26.7645,35.3465,22.4518,-41.2686,35.7047
1931,000993,闽东电力,-21.5032,-26.8124,0.9525,-11.315,-14.2857,1.5467
1932,600976,健民集团,30.0961,-26.8602,-0.4657,3.5726,-26.3158,0.8709
1933,300472,新元科技,11.4477,-26.9498,93.57799999999999,41.7061,-37.6812,93.57799999999999
1934,002605,姚记扑克,8.033999999999999,-27.0045,9.9889,-0.0187,-22.2936,10.0068
1935,002338,奥普光电,-11.3134,-27.0525,1.8939,2.4406,-26.5306,1.9267
1936,002762,金发拉比,-10.6392,-27.0928,116.3867,104.1623,-64.3243,116.3867
1937,000697,炼石有色,-36.4243,-27.1051,6.2729,7.2695,-30.0589,3.4162
1938,300154,瑞凌股份,-18.8988,-27.1557,1.5599,-3.1611,-64.0,1.6495
1939,300434,金石东方,-32.2386,-27.1767,73.1612,50.5378,-39.6825,73.1612
1940,000402,金融街,-29.3664,-27.228,8.2106,20.6551,-22.6804,5.2449
1941,300030,阳普医疗,18.094,-27.2493,18.9847,41.2041,-27.7778,26.1258
1942,000861,海印股份,-13.8783,-27.3972,-1.4122,13.6083,-65.3846,-4.5678
1943,600200,江苏吴中,-4.5045,-27.4646,49.4787,5.5627,18.4615,55.6957
1944,300298,三诺生物,18.4572,-27.4784,11.5945,10.087,-44.3535,11.2975
1945,300494,盛天网络,3.4885,-27.5613,184.5634,178.0493,-27.3504,184.5634
1946,600783,鲁信创投,-18.7944,-27.6435,4.7561,5.1463,-26.8293,4.5348
1947,600496,精工钢构,4.6408,-27.6842,4.7699,6.6881,-71.1818,4.7865
1948,002492,恒基达鑫,-12.3128,-27.6902,26.8493,23.0224,-31.5647,25.2093
1949,600178,东安动力,69.7239,-27.7347,1.3876,19.4545,-27.7778,1.3876
1950,000981,银亿股份,33.9871,-27.7705,8.5921,-6.7403,-71.831,8.9157
1951,601226,华电重工,-17.2986,-27.7787,4.1742,-4.4454,-61.5175,4.146
1952,002404,嘉欣丝绸,0.3648,-27.8052,-2.2224,5.2229,-63.3333,-0.1452
1953,600573,惠泉啤酒,-9.3437,-27.9319,1.138,-0.1398,-30.7692,1.1992
1954,601992,金隅股份,-0.7665,-27.9776,16.3722,13.0196,-19.2308,22.4247
1955,603979,金诚信,-6.4633,-28.0389,94.3261,39.9162,-37.6238,95.4464
1956,002598,山东章鼓,-19.5614,-28.0957,3.6616,-1.1278,-28.0263,3.2573
1957,600059,古越龙山,2.84,-28.1261,1.8311,1.8017,-38.4615,1.8627
1958,300225,金力泰,1.3183,-28.1529,6.6279,4.644,-56.25,3.7544
1959,600495,晋西车轴,-19.673,-28.2536,-3.5387,-9.2409,-61.9048,1.8840000000000001
1960,002406,远东传动,-21.9367,-28.3699,1.6989,2.4926,-65.2174,1.6946
1961,300480,光力科技,-5.1814,-28.4616,56.0758,38.2169,-38.7755,56.2396
1962,002646,青青稞酒,0.6341,-28.4733,5.0831,8.8071,-27.1773,5.4294
1963,603015,弘讯科技,-15.4178,-28.5781,98.3299,65.6427,-44.4444,98.3415
1964,000620,新华联,32.7235,-28.6078,80.8644,37.6521,-34.6154,68.4672
1965,603636,南威软件,5.9316,-29.1161,7.1195,12.5039,-45.6897,5.6146
1966,600309,万华化学,-11.7527,-29.1522,11.5731,14.9363,-33.9286,9.2211
1967,603999,读者传媒,8.7002,-29.2441,64.132,43.3737,-28.2051,62.4601
1968,600966,博汇纸业,1.0971,-29.265,0.9828,-5.27,-63.9098,0.9516
1969,600761,安徽合力,-15.1511,-29.4169,5.2678,4.2895,-30.4348,5.5448
1970,600547,山东黄金,-15.7691,-29.4967,4.1565,0.348,-29.3103,4.8546
1971,000965,天保基建,-17.3012,-29.5237,3.6593,28.8882,-36.6667,3.6593
1972,300409,道氏技术,23.8971,-29.5741,4.8553,30.9664,-63.8889,3.262
1973,601933,永辉超市,14.7522,-29.6261,89.98700000000001,31.1671,-38.4615,89.9253
1974,002474,榕基软件,4.2281,-29.6681,1.8856,13.0662,-29.0503,0.8449
1975,300483,沃施股份,-0.7598,-29.6828,68.3702,32.4386,-40.2778,68.4532
1976,600665,天地源,-7.5504,-29.7479,4.6866,23.7307,-29.7654,4.4979
1977,002456,欧菲光,-5.0534,-29.7993,3.7831,13.5071,-35.2113,3.7831
1978,300202,聚龙股份,-21.7597,-29.8474,14.5776,3.6426,-30.1219,14.638
1979,002792,通宇通讯,-11.4527,-29.8479,25.9625,12.9479,-29.8305,25.9625
1980,300420,五洋科技,8.8746,-29.9588,206.8504,329.8589,-46.1538,206.8504
1981,002488,金固股份,16.0392,-29.9715,0.2161,5.4317,-74.2857,0.5321
1982,002022,科华生物,-5.0992,-30.0767,36.1255,44.9618,-29.7926,33.2056
1983,600668,尖峰集团,0.068,-30.1925,3.8957,-3.4673,-29.2683,5.1239
1984,300123,太阳鸟,14.3446,-30.3333,1.4072,23.7012,-37.5,1.3227
1985,603421,鼎信通讯,-0.2212,-30.6332,26.4469,26.1559,-29.5918,25.979
1986,300374,恒通科技,8.517000000000001,-30.6446,69.7531,20.5998,-72.9412,70.3403
1987,600169,太原重工,-23.9626,-30.7076,0.4322,2.8954,-31.5789,0.4187
1988,002055,得润电子,15.2918,-30.7444,23.2986,60.1583,-18.327,24.1944
1989,600572,康恩贝,48.0329,-30.7857,35.4588,51.9128,-58.9443,48.4173
1990,603308,应流股份,-2.2726,-30.7987,3.1154,11.2097,-29.6296,3.3082
1991,600685,中船防务,167.7571,-30.9313,82.8,106.9952,-51.7687,83.2926
1992,300069,金利华电,2.7506,-31.0099,0.9698,5.2524,-30.7692,0.9698
1993,600759,洲际油气,-9.1253,-31.0224,-2.3522,20.2384,-58.908,-2.4443
1994,000516,国际医学,0.4383,-31.1956,108.3658,51.2376,-34.6939,108.3773
1995,000422,湖北宜化,0.855,-31.2519,7.3169,6.9692,11.4286,9.4336
1996,300386,飞天诚信,-15.6266,-31.34,7.7035,7.4203,-71.7042,7.9963
1997,000852,石化机械,207.3767,-31.4656,118.0856,221.4411,-94.4444,114.03200000000001
1998,300308,中际装备,2.2432,-31.4927,0.5963,-2.2029,-25.0,0.5963
1999,002237,恒邦股份,-8.0659,-31.5462,2.3554,12.1098,-63.6364,2.8739
2000,601339,百隆东方,8.5573,-31.5659,2.863,8.8601,-65.0794,2.863
2001,002140,东华科技,7.4733,-31.6527,7.5645,-19.9322,-32.2034,7.5528
2002,600785,新华百货,8.6021,-31.834,6.2465,9.9724,-29.8851,7.9542
2003,000636,风华高科,-13.717,-31.8899,27.0037,29.6086,-42.8571,27.2936
2004,000012,南玻A,5.4849,-31.9157,-8.9682,2.4661,-28.5714,-5.6806
2005,002301,齐心集团,-3.1148,-31.9417,1.2605,27.0787,-37.5,-0.0479
2006,300106,西部牧业,-22.23,-31.9793,-3.1232,29.8527,0.0,3.135
2007,300045,华力创通,2.8774,-31.9923,7.4872,9.0839,-66.6667,8.4275
2008,601100,恒立液压,-0.5214,-32.077,0.7472,15.798,-33.3333,0.8415
2009,600090,同济堂,6.4312,-32.1315,5.9052,7.0912,-66.0194,0.6724
2010,000915,山大华特,-10.2616,-32.3106,13.3122,6.4586,-29.7521,13.892999999999999
2011,603067,振华股份,-5.2114,-32.3551,10.635,5.4352,-32.1429,10.635
2012,300404,博济医药,-11.988,-32.399,98.0393,67.6487,-73.5789,98.0393
2013,600219,南山铝业,-2.7471,-32.5787,28.6761,9.6965,-55.3191,30.7853
2014,600589,广东榕泰,-16.4613,-32.8267,0.5589,9.8906,-30.0,0.5649
2015,300486,东杰智能,-7.6903,-32.8551,81.4133,40.1067,-42.3077,81.4133
2016,000582,北部湾港,-27.9159,-32.9042,95.0176,43.7272,-38.3543,72.8361
2017,000863,三湘印象,-59.1203,-33.0034,-1.8671,17.0023,-42.1053,-0.3669
2018,300335,迪森股份,-11.2374,-33.0598,106.5047,87.2328,-30.0,97.4471
2019,000859,国风塑业,-16.885,-33.0627,5.4687,1.1187,0.0,0.6861
2020,300475,聚隆科技,-16.0401,-33.3512,81.5784,49.9965,-42.8571,81.5784
2021,601968,宝钢包装,-4.7364,-33.6872,41.6132,7.0834,-42.8571,46.7666
2022,000880,潍柴重机,-20.844,-33.6924,2.5165,-2.4215,-35.2941,2.4474
2023,603117,万林股份,-12.9366,-33.7529,39.3393,-7.796,-40.625,39.3393
2024,600463,空港股份,-15.874,-33.7819,70.4297,33.0453,-47.0588,73.2711
2025,000722,湖南发展,1.7936,-34.0013,8.1461,-4.9935,-33.3333,5.2525
2026,300152,科融环境,18.53,-34.0508,3.1698,19.0311,-77.7778,0.2718
2027,600158,中体产业,-26.07,-34.1695,1.02,6.9553,-24.7136,2.9266
2028,600585,海螺水泥,-16.1006,-34.1714,6.1776,3.4506,-31.401,6.4565
2029,600548,深高速,-5.5182,-34.177,14.0311,30.1748,-29.013,4.8426
2030,600748,上实发展,74.0467,-34.1891,-0.2798,45.4854,-41.4634,-0.2396
2031,002695,煌上煌,16.9815,-34.2642,4.4906,14.2518,-40.0,3.0964
2032,600277,亿利洁能,-32.9219,-34.2784,2.5874,2.7948,-50.0,2.0008
2033,600210,紫江企业,-1.3127,-34.3913,10.3799,0.0059,-37.1681,11.364
2034,600834,申通地铁,3.9579,-34.4279,3.0418,20.6959,-34.4272,3.0418
2035,300046,台基股份,-25.0588,-34.546,-3.4383,-5.3433,-34.5307,-3.4383
2036,002067,景兴纸业,2.2814,-34.571,0.0717,-1.5825,0.0,0.4011
2037,002355,兴民智通,-16.5486,-34.6989,3.0976,10.0976,-50.0,1.1781
2038,600555,海航创新,319.4438,-34.9023,4.274,12.5249,-33.3333,4.4357
2039,002254,泰和新材,-9.9977,-34.9773,3.3995,-1.5133,-46.6667,3.4477
2040,601996,丰林集团,-3.6051,-35.5337,1.5516,5.8936,-33.3333,1.5287
2041,002011,盾安环境,-11.2489,-35.6373,5.6594,-0.4316,-33.3333,5.9969
2042,300125,易世达,38.126,-35.7538,-11.3594,-16.8098,-41.6667,0.223
2043,002691,冀凯股份,-8.6887,-35.8943,2.8008,8.5016,-36.8421,2.8008
2044,600290,华仪电气,17.7728,-36.172,105.4175,54.6196,-35.2941,109.4009
2045,000739,普洛药业,2.4849,-36.2659,4.8069999999999995,6.5812,-40.0,4.8026
2046,300364,中文在线,44.676,-36.2997,70.1242,102.9405,-47.8431,69.9196
2047,603703,盛洋科技,-9.3897,-36.3454,95.1134,31.4754,-47.5,95.105
2048,002358,森源电气,47.496,-36.5484,3.8046,19.3196,-65.1515,4.1848
2049,601369,陕鼓动力,-13.1521,-36.5547,0.7697,0.6746,-31.25,-0.0337
2050,002214,大立科技,-10.81,-36.5613,2.2168,11.4256,-69.5652,2.2465
2051,000971,高升控股,199.6972,-36.5627,6728.7543,1281.4278,-50.0,6728.7543
2052,600620,天宸股份,21.2507,-36.8098,430.5088,527.0349,-38.8889,408.4761
2053,600791,京能置业,-56.1534,-36.861999999999995,2.503,-11.1877,-5.5556,4.7437
2054,603729,龙韵股份,12.1583,-36.8693,81.0757,45.7063,-58.5987,79.7997
2055,000690,宝新能源,-23.9082,-36.923,0.885,1.5274,-37.2881,0.885
2056,603789,星光农机,1.5681,-37.0105,93.7061,34.9907,-48.4596,93.7061
2057,002451,摩恩电气,-10.832,-37.1974,3.0931,15.1149,-50.0,2.2621
2058,000519,江南红箭,-23.9505,-37.2139,5.0647,5.3915,-55.4444,5.0949
2059,600780,通宝能源,-11.4019,-37.2266,5.1852,5.1012,-34.5108,5.4869
2060,002360,同德化工,-24.7823,-37.3052,4.8735,-4.6716,-33.8583,4.8617
2061,002233,塔牌集团,-13.9777,-37.3802,2.9585,11.5907,-37.3639,3.2813
2062,000403,ST生化,2.201,-37.4931,14.5732,5.9895,-37.7778,18.340999999999998
2063,000400,许继电气,-12.1171,-37.4946,10.2255,15.7071,-32.4033,10.9483
2064,300334,津膜科技,15.2766,-37.5154,48.3406,69.5492,-39.3939,49.8328
2065,300234,开尔新材,-16.6912,-37.5895,10.25,15.0424,-37.5,10.5129
2066,300465,高伟达,-5.7541,-37.6084,109.63799999999999,27.6096,-46.9697,109.63799999999999
2067,002251,步步高,25.6556,-37.8076,47.7925,39.5803,-51.9108,45.5638
2068,000823,超声电子,-8.5989,-37.9174,0.7568,-3.1785,-45.4312,0.6391
2069,002689,远大智能,-18.6222,-37.9838,-1.7407,-7.021,-65.6944,-1.6422
2070,600851,海欣股份,-5.257999999999999,-38.0527,-13.3025,-16.81,-45.8921,-14.1343
2071,300349,金卡股份,0.6504,-38.0797,7.0682,8.4786,-39.4737,7.4031
2072,002291,星期六,-6.5993,-38.1099,8.5034,7.2292,-40.0,9.6386
2073,002064,华峰氨纶,7.8688,-38.1191,6.7473,21.4843,-71.6981,6.7473
2074,002063,远光软件,11.9765,-38.137,6.476,6.2635,-50.8725,5.4377
2075,000916,华北高速,31.5046,-38.1498,3.2377,-0.5513,-40.2971,2.928
2076,600202,哈空调,-28.4924,-38.1553,0.8009,-4.2998,-38.0952,0.8009
2077,000531,穗恒运A,-49.3467,-38.1716,13.5187,11.7335,-30.2622,14.4939
2078,002330,得利斯,-4.4005,-38.1721,0.3902,5.8528,-35.7143,0.4581
2079,300306,远方光电,-11.7567,-38.2077,3.2705,3.8361,-69.3333,3.1661
2080,600841,上柴股份,-22.1004,-38.3417,1.2849,-0.9409,-35.2941,1.3355
2081,603022,新通联,-2.2763,-38.4058,104.8589,41.4874,-48.4536,104.8589
2082,300236,上海新阳,-2.0443,-38.5732,5.8208,11.4412,-53.3333,5.9394
2083,002612,朗姿股份,-7.3807,-38.5799,3.0677,-3.7781,-38.9439,3.0677
2084,600248,延长化建,-26.5193,-38.8144,6.3008,-1.0996,-40.8786,6.3008
2085,600561,江西长运,-4.3664,-38.8813,7.0951,34.3243,-47.619,1.3624
2086,601116,三江购物,-1.9539,-38.8922,-0.907,-1.5169,-38.8702,-0.907
2087,002112,三变科技,0.5042,-39.0289,0.7106,10.2163,-37.5,1.6037
2088,000951,中国重汽,-18.8649,-39.4189,4.5094,1.5976,-35.9223,3.4591
2089,603299,井神股份,-16.7262,-39.5745,20.5928,2.5079,-37.2857,20.8641
2090,000701,厦门信达,11.1786,-39.6193,89.1873,34.7993,-43.6364,104.0366
2091,002082,栋梁新材,1.0523,-39.6262,3.9074,4.271,-42.2222,3.9763
2092,002408,齐翔腾达,-17.7287,-39.6638,50.618,23.0506,-52.8302,51.1521
2093,000725,京东方A,32.0711,-39.6848,1.808,12.0028,-47.1264,1.7467
2094,002318,久立特材,-6.2202,-39.7101,2.1149,3.5532,-75.4098,2.3475
2095,002376,新北洋,22.0102,-39.7623,5.1887,12.4819,-50.9804,4.7873
2096,600588,用友网络,1.761,-39.7789,36.4702,23.9251,-51.0638,38.4513
2097,300413,快乐购,2.1766,-39.8197,68.9257,60.2494,-46.8085,64.0763
2098,000983,西山煤电,-23.5032,-39.8211,1.4804,8.37,-48.3276,1.2699
2099,603699,纽威股份,-21.373,-39.8628,1.5461,-2.8054,-38.6667,1.7882
2100,300468,四方精创,-11.142000000000001,-39.9194,134.1858,118.9404,-49.1071,134.1858
2101,600455,博通股份,-17.1222,-39.9569,3.4552,-5.1064,-46.875,2.4256
2102,603828,柯利达,-11.7436,-40.105,108.4675,21.5575,-53.9216,108.4675
2103,600063,皖维高新,-15.5462,-40.6409,-0.5433,2.074,-41.6667,-0.5433
2104,002232,启明信息,0.0977,-40.6835,0.3557,1.7397,-59.0426,0.235
2105,000554,泰山石油,-24.8407,-40.6864,-0.4853,-2.9303,-44.6809,-0.3965
2106,600322,天房发展,19.5263,-40.7297,-5.7149,29.8761,-97.2667,-1.0131
2107,002725,跃岭股份,-22.6478,-40.7911,1.9737,-3.3525,-63.5417,1.9737
2108,300139,晓程科技,-11.8832,-40.8395,5.186,7.0402,-75.9259,4.2164
2109,600199,金种子酒,-16.7436,-40.8918,1.135,2.7889,-43.75,1.1244
2110,600863,内蒙华电,-20.5706,-41.0637,-4.2834,-1.4407,-47.8261,-3.423
2111,300020,银江股份,-16.5607,-41.2232,42.0766,15.6247,-73.5294,43.7292
2112,002745,木林森,-3.0002,-41.2269,69.919,47.8628,-46.2963,71.0372
2113,000813,德展健康,-8.6881,-41.3729,1.5454,-2.9265,-71.3043,0.6595
2114,600108,亚盛集团,-2.3935,-41.4644,-0.1351,0.1124,-40.3211,-0.0103
2115,300067,安诺其,-7.5585,-41.576,8.4508,33.6481,-61.0895,5.54
2116,002344,海宁皮城,-24.3325,-41.7304,3.7912,18.434,-41.6667,6.1884
2117,002731,萃华珠宝,-9.314,-41.7524,4.6814,16.8227,-51.2195,4.9881
2118,002586,围海股份,3.4998,-41.9467,1.8693,30.3633,-68.9655,1.8359999999999999
2119,002708,光洋股份,-12.5757,-42.0406,0.9577,-1.1948,-74.0256,0.9577
2120,601010,文峰股份,-7.3884,-42.1542,0.3025,1.5072,-76.6667,0.3571
2121,600223,鲁商置业,3.2132,-42.227,7.0365,12.7955,-47.619,5.5587
2122,603005,晶方科技,-6.5104,-42.298,4.8028,-2.4426,-43.1818,4.8028
2123,002048,宁波华翔,12.592,-42.3114,17.0287,22.5183,-69.697,8.0907
2124,600858,银座股份,5.5966,-42.3835,1.0737,-11.3913,-42.6022,1.5813
2125,600579,天华院,-16.2057,-42.428999999999995,5.3207,3.0204,-43.75,5.3207
2126,300112,万讯自控,15.7853,-42.5027,43.0782,51.6884,-44.4444,44.3395
2127,600640,号百控股,41.9823,-42.5272,1.1067,-1.1858,-47.2527,0.7709999999999999
2128,601058,赛轮金宇,-12.2103,-42.6581,0.3073,-6.2761,-74.3243,0.4788
2129,002096,南岭民爆,22.744,-42.675,13.7058,19.4809,-45.283,14.2463
2130,300245,天玑科技,-3.4337,-42.8986,0.6733,3.6858,-57.5,1.8616
2131,300162,雷曼股份,-5.9901,-42.93899999999999,40.7547,35.2104,-68.4211,42.461999999999996
2132,300107,建新股份,-10.8931,-42.9492,3.8173,3.4127,-71.3333,3.8173
2133,300151,昌红科技,-5.1751,-42.9811,4.2567,1.5439,-76.9231,2.6355
2134,000635,英力特,-12.2541,-43.1887,0.9129,1.507,-43.3526,0.9129
2135,002683,宏大爆破,-11.5932,-43.2063,0.7355,10.984000000000002,-75.3425,1.5761
2136,002604,龙力生物,2.5406,-43.2741,2.2308,-0.7388,-63.7778,2.3029
2137,002626,金达威,43.6097,-43.3752,8.4154,76.7526,-70.5882,2.6067
2138,300303,聚飞光电,-3.1322,-43.4182,61.6289,55.1222,-74.6032,61.5103
2139,002482,广田集团,-18.1647,-43.446999999999996,38.6816,20.5634,-50.9615,38.2747
2140,601518,吉林高速,-7.0591,-43.4855,2.6002,23.4489,-47.619,2.5198
2141,600295,鄂尔多斯,-2.1088,-43.7459,1.56,1.1612,-43.9024,1.8736
2142,000537,广宇发展,12.5046,-43.748999999999995,9.7256,66.0599,-49.0909,7.8658
2143,002135,东南网架,22.9289,-43.8102,27.2327,19.0233,-44.4444,27.8491
2144,000709,河钢股份,-25.6001,-43.9904,0.7671,4.9559,-24.2424,1.3403
2145,000631,顺发恒业,-29.199,-44.0753,6.6271,-0.532,-60.7143,6.6271
2146,600190,锦州港,-15.1127,-44.1733,1.0789,-1.565,-41.4009,1.1938
2147,603088,宁波精达,-18.0948,-44.2237,2.2217,-3.3918,-54.2373,1.3103
2148,600378,天科股份,-22.0634,-44.3014,2.1702,-12.0543,-42.3077,2.3507
2149,002651,利君股份,-22.464000000000002,-44.4582,-0.6361,7.3045,-78.4615,-0.6361
2150,002350,北京科锐,8.4914,-44.5559,2.8619,12.8222,-41.1765,0.9324
2151,002012,凯恩股份,-4.3158,-44.7752,0.3388,2.3997,-55.5556,1.6482
2152,600982,宁波热电,-9.0266,-44.815,4.9573,8.6891,-52.8511,4.8653
2153,002375,亚厦股份,-30.5687,-44.8367,7.0813,3.812,-63.5593,7.5288
2154,000909,数源科技,49.966,-44.8729,-0.3332,-14.0423,-16.6667,1.3729
2155,300442,普丽盛,-7.046,-44.88399999999999,98.0077,61.4391,-54.5455,94.4007
2156,002422,科伦药业,-3.2415,-44.9681,1.7637,6.511,-67.6259,2.9849
2157,000978,桂林旅游,-49.5654,-45.0225,-0.0773,-6.8375,-27.193,0.9341
2158,600448,华纺股份,1.0896,-45.0297,1.4381,14.6665,-50.0,1.4381
2159,600192,长城电工,-12.2862,-45.0708,1.8157,10.4259,-47.925,1.7521
2160,002194,武汉凡谷,-0.0664,-45.0842,0.9612,-2.1632,-48.0,0.9612
2161,600641,万业企业,33.5037,-45.434,3.8547,-6.2685,-47.2021,2.6038
2162,000592,平潭发展,11.3822,-45.5885,139.5444,77.0287,-47.0517,176.0762
2163,000552,靖远煤电,-19.8763,-45.721000000000004,126.0291,46.9011,-64.8549,126.0386
2164,002365,永安药业,-15.5712,-45.8343,1.0476,1.3445,-44.5882,0.6802
2165,002440,闰土股份,-15.4043,-45.906000000000006,1.9126,-2.6365,-42.8571,4.9132
2166,002225,濮耐股份,6.9983,-46.2233,7.7302,5.2127,-50.0,7.7859
2167,600133,东湖高新,-16.8175,-46.2353,14.9458,21.8133,-51.9631,12.8052
2168,000536,华映科技,-22.5788,-46.3731,-24.2757,-14.026,-39.1576,3.9086
2169,300257,开山股份,-17.9138,-46.3991,-1.3980000000000001,-2.7745,-72.3684,-1.3719999999999999
2170,300380,安硕信息,37.8201,-46.5444,5.5621,9.6696,-71.831,1.8346
2171,600272,开开实业,-0.1721,-46.6518,24.7025,11.3279,-46.6667,25.2422
2172,600702,沱牌舍得,-19.9897,-46.7628,0.017,2.2421,-46.8514,0.017
2173,603012,创力集团,-26.3873,-46.9271,84.9878,56.2801,-56.25,88.9293
2174,002319,乐通股份,-26.0783,-46.9333,-4.1817,25.4132,-66.6667,-0.0146
2175,002095,生意宝,10.2994,-47.0525,1.7929,0.4387,-56.25,1.5674
2176,002092,中泰化学,36.5596,-47.2336,16.919,16.9091,-97.8175,16.8028
2177,002615,哈尔斯,1.5725,-47.321000000000005,-0.7062,9.5684,-74.02600000000001,-1.3017
2178,000652,泰达股份,49.8448,-47.3814,12.9222,21.6919,2.7381,32.6666
